timestamp,factor_b
2021-02-10,3340.282647932635
2021-02-11,3343.8622237843465
2021-02-12,3350.9072811840065
2021-02-16,3359.5737277965027
2021-02-17,3369.6743601844732
2021-02-18,3370.7729130740095
2021-02-19,3369.356542451582
2021-02-22,3364.8309948798187
2021-02-23,3359.5284568538245
2021-02-24,3350.6624457314783
2021-02-25,3341.586331525961
2021-02-26,3335.1070530676097
2021-03-01,3332.0649983064745
2021-03-02,3317.6006700588246
2021-03-03,3301.31204759553
2021-03-04,3284.236404992485
2021-03-05,3271.0482842444976
2021-03-08,3253.0738907406667
2021-03-09,3241.3383553512035
2021-03-10,3231.2261569380976
2021-03-11,3221.7507423954066
2021-03-12,3213.523841743213
2021-03-15,3203.7791620211356
2021-03-16,3194.757284779017
2021-03-17,3188.1562224594895
2021-03-18,3174.3912266595967
2021-03-19,3164.3342311576484
2021-03-22,3161.176871934221
2021-03-23,3155.738990841931
2021-03-24,3153.506608446671
2021-03-25,3150.0460966228966
2021-03-26,3146.722298036256
2021-03-29,3143.737446432858
2021-03-30,3139.903433057507
2021-03-31,3141.5431905133105
2021-04-01,3147.370597072054
2021-04-05,3155.7395512462563
2021-04-06,3165.14565853238
2021-04-07,3175.6157085408686
2021-04-08,3185.037474638388
2021-04-09,3199.7105893767607
2021-04-12,3213.796245841956
2021-04-13,3229.1083884473796
2021-04-14,3242.3958331556455
2021-04-15,3251.6063622901042
2021-04-16,3268.12108197875
2021-04-19,3283.639471097451
2021-04-20,3294.7877137770097
2021-04-21,3305.9406442671307
2021-04-22,3316.797398777552
2021-04-23,3331.17088473083
2021-04-26,3350.8247052599436
2021-04-27,3367.811303166071
2021-04-28,3389.3531375939365
2021-04-29,3409.329834913539
2021-04-30,3426.850993979347
2021-05-03,3436.703760848047
2021-05-04,3444.5479971636796
2021-05-05,3444.5800733190235
2021-05-06,3446.7667487288413
2021-05-07,3440.5251101706917
2021-05-10,3433.5804256295114
2021-05-11,3428.7179916453933
2021-05-12,3419.523337947867
2021-05-13,3409.922600971994
2021-05-14,3400.746910340449
2021-05-17,3394.7889030836964
2021-05-18,3390.3891411156305
2021-05-19,3383.4056780973488
2021-05-20,3377.8925384206186
2021-05-21,3370.6109411801026
2021-05-24,3359.8427015204616
2021-05-25,3352.130221543258
2021-05-26,3341.02142004688
2021-05-27,3326.462489109504
2021-05-28,3311.1269691096413
2021-06-01,3299.212666777527
2021-06-02,3291.869453461274
2021-06-03,3284.691359450293
2021-06-04,3277.380451211631
